SYMBOL	gene_tot_lof	gene_tot_obs	gene_lof_rate
LOC107985337	373	76165	0.00489726252215585
LOC107985340	4	76095	5.25658716078586e-05
LOC107985341	1	76082	1.3143713361899e-05
LOC107985342	1	76094	1.31416406024128e-05
LOC107985345	114	76110	0.00149783208513993
LOC107985346	8	76080	0.00010515247108307
LOC107985347	4	76071	5.25824558636011e-05
LOC107985349	958	516079	0.00185630494556066
LOC107985355	1	76068	1.31461324078456e-05
LOC107985357	9	76105	0.000118257670323895
LOC107985358	2	633063	3.15924323487552e-06
LOC107985360	1	76113	1.31383600698961e-05
LOC107985361	3	76008	3.94695295232081e-05
LOC107985363	1	76128	1.31357713324926e-05
LOC107985364	13	76169	0.000170673108482453
LOC107985365	11	76092	0.000144561846186196
LOC107985366	1	76100	1.31406044678055e-05
LOC107985367	1	76038	1.31513190773035e-05
LOC107985368	2	76081	2.62877722427413e-05
LOC107985372	18	76145	0.000236391095935386
LOC107985376	11	76156	0.000144440359262566
LOC107985377	3	76115	3.94140445378703e-05
LOC107985379	2	76084	2.62867357131591e-05
LOC107985381	4	76069	5.25838383572809e-05
LOC107985382	138	104237	0.00132390609860222
LOC107985383	9	76149	0.000118189339321593
LOC107985385	57	76160	0.000748424369747899
LOC107985386	1	76055	1.31483794622313e-05
LOC107985387	2	76109	2.62781011444113e-05
LOC107985389	1	76080	1.31440588853838e-05
LOC107985391	285	76032	0.00374842171717172
LOC107985392	8	76143	0.000105065468920321
LOC107985393	2	730887	2.73640111262069e-06
LOC107985394	3	76130	3.94062787337449e-05
LOC107985396	2	76065	2.62933017813712e-05
LOC107985397	1	75991	1.31594530931294e-05
LOC107985398	20	76083	0.000262870812139374
LOC107985399	2	76096	2.6282590412111e-05
LOC107985401	1	76109	1.31390505722057e-05
LOC107985402	7	76134	9.1943152862059e-05
LOC107985403	1	76016	1.31551252367923e-05
LOC107985404	9	427922	2.1031870294119e-05
LOC107985405	4	342827	1.16676924512947e-05
LOC107985407	4	76090	5.25693257983966e-05
LOC107985408	1	76089	1.31425041727451e-05
LOC107985410	2	76171	2.62567118719723e-05
LOC107985412	1	75934	1.31693312613585e-05
LOC107985414	1	75980	1.31613582521716e-05
LOC107985416	2	76054	2.62971046887738e-05
LOC107985418	173	76151	0.00227180207745138
LOC107985420	5	76111	6.56935265598928e-05
LOC107985423	2	92160	2.17013888888889e-05
LOC107985427	5	76090	6.57116572479958e-05
LOC107985429	4	76151	5.25272156636157e-05
LOC107985430	9	75992	0.000118433519317823
LOC107985433	10	543718	1.83918869708194e-05
LOC107985434	7	76097	9.19878576027964e-05
LOC107985435	1	76099	1.31407771455604e-05
LOC107985436	21	76096	0.000275967199327166
LOC107985437	2	76085	2.62863902214628e-05
LOC107985438	5	76093	6.57090665370008e-05
LOC107985439	9	76106	0.000118256116469135
LOC107985440	3	76050	3.94477317554241e-05
LOC107985442	6	76081	7.88633167282239e-05
LOC107985443	701	76121	0.00920902247737155
LOC107985447	6	76141	7.88011715107498e-05
LOC107985448	2	76085	2.62863902214628e-05
LOC107985449	2	76073	2.62905367213072e-05
LOC107985451	5	76087	6.57142481632868e-05
LOC107985452	2	75858	2.63650504890717e-05
LOC107985455	29	76156	0.000380797310783129
LOC107985458	2	76068	2.62922648156912e-05
LOC107985459	8	76095	0.000105131743215717
LOC107985460	1	76108	1.31392232091239e-05
LOC107985461	3	76086	3.94290671082722e-05
LOC107985464	2	76121	2.62739585659673e-05
LOC107985465	1	76124	1.31364615627135e-05
LOC107985466	1	76099	1.31407771455604e-05
LOC107985467	4	76095	5.25658716078586e-05
LOC107985468	1	75971	1.3162917429019e-05
LOC107985469	1	76099	1.31407771455604e-05
LOC107985478	10	76132	0.000131350811748017
LOC107985479	25	76078	0.000328610110675885
LOC107985480	2	76098	2.62818996557071e-05
LOC107985481	2	76085	2.62863902214628e-05
LOC107985483	2	76101	2.62808635891775e-05
LOC107985484	4	76155	5.2524456700151e-05
LOC107985485	23	76156	0.000302011660276275
LOC107985487	2	76079	2.62884633078773e-05
LOC107985488	19	76132	0.000249566542321232
LOC107985490	10	76096	0.000131412952060555
LOC107985492	7	76129	9.19491915038947e-05
LOC107985497	1	65900	1.51745068285281e-05
LOC107985499	11	76091	0.000144563746040925
LOC107985500	5	730140	6.84800175308845e-06
LOC107985502	1	73237	1.36543004219179e-05
LOC107985504	1	31444	3.18025696476275e-05
LOC107985507	6	69982	8.57363321997085e-05
LOC107985508	6	76084	7.88602071394774e-05
LOC107985509	97	76089	0.00127482290475627
LOC107985511	6	76077	7.88674632280453e-05
LOC107985512	2	76069	2.62919191786404e-05
LOC107985515	3	76108	3.94176696273716e-05
LOC107985516	15	76112	0.00019707799033004
LOC107985517	2	76095	2.62829358039293e-05
LOC107985524	3	72882	4.11624269366922e-05
LOC107985529	3	76103	3.94202593853068e-05
LOC107985532	3	76102	3.94207773777299e-05
LOC107985534	8	76111	0.000105109642495828
LOC107985535	4	76019	5.26184243412831e-05
LOC107985537	3	76180	3.9380414807036e-05
LOC107985541	6	76076	7.88684999211315e-05
LOC107985542	224	302315	0.000740949010138432
LOC107985543	8	281082	2.84614454145054e-05
LOC107985545	7	76122	9.1957646935183e-05
LOC107985550	22	76038	0.000289329019700676
LOC107985551	16	661027	2.42047601686467e-05
LOC107985553	2	76000	2.63157894736842e-05
LOC107985554	3	76096	3.94238856181665e-05
LOC107985555	52	696035	7.47088867657517e-05
LOC107985556	339	76136	0.00445255857938426
LOC107985558	7	76154	9.19190062242298e-05
LOC107985562	2	74484	2.68514043284464e-05
LOC107985563	1	76035	1.31518379693562e-05
LOC107985568	2	76119	2.6274648905004e-05
LOC107985571	5	76123	6.5683170658014e-05
LOC107985576	3	76153	3.93943771092406e-05
LOC107985579	1	75869	1.31806139529979e-05
LOC107985580	1	75974	1.31623976623582e-05
LOC107985581	2	76112	2.62770653773387e-05
LOC107985582	1	76073	1.31452683606536e-05
LOC107985584	1	16185	6.17856039542787e-05
LOC107985590	2	76119	2.6274648905004e-05
LOC107985591	6	76123	7.88198047896168e-05
LOC107985593	11	76101	0.000144544749740476
LOC107985596	7	76110	9.19721455787676e-05
LOC107985599	40	75910	0.000526939797128178
LOC107985632	24	55973.5	0.000428774330710068
LOC107985634	25	55958	0.000446763644161693
LOC107985635	3	55706	5.38541629267942e-05
LOC107985647	4	55928	7.15205263910742e-05
LOC107985650	3	55745	5.38164857834783e-05
LOC107985651	1	56111	1.78218174689455e-05
LOC107985652	6	55061.5	0.000108969061867185
LOC107985653	3	55884.5	5.3682148001682e-05
LOC107985656	3	56149.5	5.34287927764272e-05
LOC107985661	1	54784	1.82535046728972e-05
LOC107985664	21	56157.5	0.000373948270489249
LOC107985666	1	56023	1.78498116844867e-05
LOC107985669	1	55781.5	1.79270905228436e-05
LOC107985670	1	55866	1.78999749400351e-05
LOC107985675	2	56010.5	3.57075905410593e-05
LOC107985676	18	55734	0.000322962643987512
LOC107985677	5	76131	6.56762685371268e-05
LOC107985678	3430	494883.5	0.00693092414679414
LOC107985679	1	55122.5	1.81414123089483e-05
LOC107985680	1	53981.5	1.85248650000463e-05
LOC107985681	252	55729.5	0.00452184211234624
LOC107985683	1	56043.5	1.78432824502395e-05
LOC107985686	16	55774	0.000286872019220425
LOC107985694	6	56168.5	0.00010682143906282
LOC107985697	6	73213	8.19526586808354e-05
LOC107985698	2	55858.5	3.58047566619225e-05
LOC107985700	2	56027	3.56970746247345e-05
LOC107985701	1	56038.5	1.784487450592e-05
LOC107985703	1	55350	1.806684733514e-05
LOC107985704	2	55700.5	3.59063204100502e-05
LOC107985705	2	55733.5	3.58850601523321e-05
LOC107985706	73	76083	0.000959478464308715
LOC107985707	18	55785	0.000322667383705297
LOC107985708	4	55660.5	7.18642484347068e-05
LOC107985709	11	56047.5	0.00019626209911236
LOC107985710	2	56385	3.5470426531879e-05
LOC107985713	5	55862	8.95062833410905e-05
LOC107985714	1	56113	1.78211822572309e-05
LOC107985715	1	55891	1.78919682954322e-05
LOC107985717	1	55697	1.795428838178e-05
LOC107985719	496	55921	0.0088696554067345
LOC107985720	1	56109	1.78224527259441e-05
LOC107985721	4	20013	0.000199870084445111
LOC107985725	1	76134	1.31347361231513e-05
LOC107985726	5	76077	6.57228860233711e-05
LOC107985728	1	75972	1.31627441689043e-05
LOC107985729	190	76189	0.0024937983173424
LOC107985733	11	702129	1.56666367576329e-05
LOC107985743	1	76177	1.31273218950602e-05
LOC107985744	6	76114	7.88291247339517e-05
LOC107985745	12	76152	0.000157579577686732
LOC107985746	2	76118	2.62749940881263e-05
LOC107985747	1	76108	1.31392232091239e-05
LOC107985766	11	76064	0.000144615061001262
LOC107985768	1	76027	1.31532218816999e-05
LOC107985769	5	76080	6.5720294426919e-05
LOC107985770	1	76142	1.31333560978172e-05
LOC107985771	8	75743	0.000105620321349828
LOC107985772	1	74764	1.33754213257718e-05
LOC107985773	15	76115	0.000197070222689352
LOC107985779	1	75989	1.31597994446565e-05
LOC107985780	442	76162	0.00580341902786166
LOC107985782	19	76105	0.000249655081794889
LOC107985784	2	76052	2.62977962446747e-05
LOC107985786	5	76079	6.57211582696933e-05
LOC107985788	11	76124	0.000144501077189848
LOC107985792	26	76132	0.000341512110544843
LOC107985795	794	416671	0.00190558018196611
LOC107985798	96	484384	0.000198189865891524
LOC107985805	14	542313	2.58153501760054e-05
LOC107985807	8	76170	0.000105028226335828
LOC107985808	3	75958	3.9495510676953e-05
LOC107985809	14	76150	0.000183847669074196
LOC107985810	5	75988	6.57998631362847e-05
LOC107985811	3	76101	3.94212953837663e-05
LOC107985812	22	76110	0.000289055314676127
LOC107985814	1	76103	1.31400864617689e-05
LOC107985815	1	76065	1.31466508906856e-05
LOC107985817	6	76164	7.87773751378604e-05
LOC107985819	1	76064	1.31468237273875e-05
LOC107985820	2	76081	2.62877722427413e-05
LOC107985822	3	76083	3.94306218209061e-05
LOC107985823	1	75768	1.31981839298912e-05
LOC107985824	14	76131	0.000183893551903955
LOC107985825	2	76118	2.62749940881263e-05
LOC107985827	6	76098	7.88456989671213e-05
LOC107985828	13	76102	0.00017082336863683
LOC107985829	13	76135	0.000170749326853615
LOC107985830	10	76098	0.000131409498278536
LOC107985831	2	76089	2.62850083454901e-05
LOC107985836	2	76089	2.62850083454901e-05
LOC107985838	1	76069	1.31459595893202e-05
LOC107985839	2	76045	2.63002169767901e-05
LOC107985840	4	76094	5.25665624096512e-05
LOC107985841	1	76083	1.31435406069687e-05
LOC107985842	1	76119	1.3137324452502e-05
LOC107985843	2	76131	2.62705074148507e-05
LOC107985845	21	76150	0.000275771503611294
LOC107985847	43	76155	0.000564637909526623
LOC107985849	1	76089	1.31425041727451e-05
LOC107985850	1	61636	1.62242845090531e-05
LOC107985851	3	76054	3.94456570331607e-05
LOC107985852	6	76096	7.8847771236333e-05
LOC107985853	2	76149	2.62642976270207e-05
LOC107985855	4	76138	5.25361842969345e-05
LOC107985856	10	76120	0.000131371518654756
LOC107985857	7	76005	9.20992039997369e-05
LOC107985858	1	76038	1.31513190773035e-05
LOC107985859	1	76090	1.31423314495992e-05
LOC107985861	3	87250	3.43839541547278e-05
LOC107985862	5	76101	6.57021589729438e-05
LOC107985864	3	76053	3.94461756932665e-05
LOC107985865	6	76077	7.88674632280453e-05
LOC107985866	3	75793	3.95814916944837e-05
LOC107985868	6	76079	7.8865389923632e-05
LOC107985869	2	76037	2.63029840735431e-05
LOC107985871	6	76148	7.87939276146452e-05
LOC107985872	4	524043	7.63296141728828e-06
LOC107985873	9	110262	8.16237688414866e-05
LOC107985875	5	76122	6.56840335251307e-05
LOC107985876	906	76179	0.0118930413893593
LOC107985877	26	723501	3.59363705095086e-05
LOC107985880	19	76097	0.000249681327779019
LOC107985882	1	76082	1.3143713361899e-05
LOC107985883	4	76095	5.25658716078586e-05
LOC107985886	20	76099	0.000262815542911208
LOC107985888	1	76091	1.31421587309932e-05
LOC107985889	15	76168	0.000196933095263103
LOC107985890	5	76136	6.56719554481454e-05
LOC107985891	6	64246	9.33910282352209e-05
LOC107985894	3	76108	3.94176696273716e-05
LOC107985895	2	75910	2.63469898564089e-05
LOC107985897	5	76095	6.57073395098232e-05
LOC107985898	3	76098	3.94228494835607e-05
LOC107985900	29	76165	0.000380752314055012
LOC107985902	27	76145	0.00035458664390308
LOC107985903	12	76134	0.000157616833477815
LOC107985904	1	76108	1.31392232091239e-05
LOC107985906	90	76098	0.00118268548450682
LOC107985908	39	56953	0.000684775165487332
LOC107985910	1	75854	1.31832203970786e-05
LOC107985915	2	76213	2.62422421371682e-05
LOC107985916	3	76059	3.94430639372066e-05
LOC107985921	3	729059	4.11489330767469e-06
LOC107985922	1	75998	1.31582410063423e-05
LOC107985923	26	57584	0.000451514309530425
LOC107985926	7	76098	9.19866487949749e-05
LOC107985927	11	76143	0.000144465019765441
LOC107985929	2	76104	2.62798276043309e-05
LOC107985930	2	76088	2.62853538008622e-05
LOC107985931	6	728675	8.2341235804714e-06
LOC107985936	2	76108	2.62784464182478e-05
LOC107985938	2	76097	2.62822450293704e-05
LOC107985939	15	416952	3.59753640706844e-05
LOC107985943	2	76078	2.62888088540708e-05
LOC107985944	9	76117	0.000118239026761433
LOC107985947	9	76146	0.000118193995745016
LOC107985948	5	76101	6.57021589729438e-05
LOC107985949	30	57040	0.000525946704067321
LOC107985950	2	76093	2.62836266148003e-05
LOC107985952	1	76058	1.31478608430408e-05
LOC107985953	6	76041	7.89048013571626e-05
LOC107985957	1	76072	1.31454411610054e-05
LOC107985958	4	76085	5.25727804429257e-05
LOC107985959	13	76080	0.00017087276550999
LOC107985960	4	76107	5.25575834023152e-05
LOC107985961	10	76107	0.000131393958505788
LOC107985962	16	76166	0.000210067484179293
LOC107985968	19	75968	0.000250105307497894
LOC107985969	1	75918	1.31721067467531e-05
LOC107985976	4	76087	5.25713985306294e-05
LOC107985977	48	76016	0.000631446011366028
LOC107985978	5	76092	6.57099300846344e-05
LOC107985980	1	76078	1.31444044270354e-05
LOC107985981	2	76100	2.6281208935611e-05
LOC107985983	9	76111	0.000118248347807807
LOC107985984	8	76096	0.000105130361648444
LOC107985987	3	76122	3.94104201150784e-05
LOC107985988	511	76077	0.00671687895158852
LOC107985989	16	76100	0.000210249671484888
LOC107985990	3	76121	3.9410937848951e-05
LOC107985991	2	339810	5.88564197639858e-06
LOC107985992	17	75994	0.000223701871200358
LOC107985995	6	95300	6.29590766002099e-05
LOC107985996	4	88542	4.5176300512751e-05
LOC107985997	1	76093	1.31418133074002e-05
LOC107985998	3	76091	3.94264761929795e-05
LOC107985999	8	76102	0.00010512207300728
LOC107986001	6	76176	7.87649653434153e-05
LOC107986003	31	75691	0.000409559921258802
LOC107986004	3	76090	3.94269943487975e-05
LOC107986007	58	152111	0.000381300497662891
LOC107986009	12	76114	0.000157658249467903
LOC107986010	6	72790	8.24289050693777e-05
LOC107986011	6	76046	7.88996133918944e-05
LOC107986012	6	76078	7.88664265622125e-05
LOC107986015	0	76064	0
LOC107986016	13	76109	0.000170807657438673
LOC107986017	1	76075	1.31449227735787e-05
LOC107986019	8	74733	0.000107047756680449
LOC107986020	28	75912	0.000368848139951523
LOC107986021	7	75640	9.25436277102062e-05
LOC107986023	2	76114	2.62763749113172e-05
LOC107986024	5	76104	6.56995690108273e-05
LOC107986027	11	76122	0.000144504873755288
LOC107986029	3	75208	3.98893734709073e-05
LOC107986031	140	74331	0.00188346719403748
LOC107986040	2	76082	2.6287426723798e-05
LOC107986042	3	60091	4.9924281506382e-05
LOC107986043	2	76116	2.62756844815807e-05
LOC107986044	1	76120	1.31371518654756e-05
LOC107986045	1	76078	1.31444044270354e-05
LOC107986047	10	76101	0.000131404317945888
LOC107986048	25	75694	0.000330277168599889
LOC107986049	43	75895	0.00056657223796034
LOC107986050	40	74650	0.000535833891493637
LOC107986051	4	76094	5.25665624096512e-05
LOC107986052	16	76080	0.000210304942166141
LOC107986053	3	76073	3.94358050819608e-05
LOC107986054	18	76107	0.000236509125310418
LOC107986055	1	76029	1.31528758763104e-05
LOC107986056	1	76090	1.31423314495992e-05
LOC107986057	1	76013	1.31556444292424e-05
LOC107986058	13	76100	0.000170827858081472
LOC107986059	24	76175	0.000315063997374467
LOC107986061	6	22173	0.000270599377621431
LOC107986064	6	76077	7.88674632280453e-05
LOC107986065	3	76107	3.94181875517364e-05
LOC107986066	6	76114	7.88291247339517e-05
LOC107986067	12	76107	0.000157672750206945
LOC107986068	10	76045	0.00013150108488395
LOC107986069	2	76062	2.62943388288501e-05
LOC107986070	1	76118	1.31374970440632e-05
LOC107986073	1	76031	1.31525298891242e-05
LOC107986079	288	76180	0.00378051982147545
LOC107986082	2	76098	2.62818996557071e-05
LOC107986083	3	76152	3.9394894421683e-05
LOC107986086	1	150387	6.64951092847121e-06
LOC107986087	12	662582	1.81109658879957e-05
LOC107986092	2	76093	2.62836266148003e-05
LOC107986093	3	76019	3.94638182559623e-05
LOC107986094	4	76121	5.25479171319347e-05
LOC107986095	1	76071	1.31456139659003e-05
LOC107986097	2	76117	2.62753392803185e-05
LOC107986098	12	76164	0.000157554750275721
LOC107986099	12	76147	0.000157589924750811
LOC107986104	4	76104	5.25596552086618e-05
LOC107986105	1	76043	1.31504543481977e-05
LOC107986106	5	76157	6.56538466588757e-05
LOC107986108	4	76121	5.25479171319347e-05
LOC107986109	1	594010	1.68347334219963e-06
LOC107986110	11	76046	0.000144649291218473
LOC107986112	7	76054	9.20398664107082e-05
LOC107986114	7	612930	1.14205537337053e-05
LOC107986115	11	76103	0.000144540951079458
LOC107986116	1	76109	1.31390505722057e-05
LOC107986118	1	76001	1.31577216089262e-05
LOC107986119	1	76075	1.31449227735787e-05
LOC107986121	1	76087	1.31428496326574e-05
LOC107986123	29	76150	0.000380827314510834
LOC107986124	3	76105	3.94192234412982e-05
LOC107986127	1	76078	1.31444044270354e-05
LOC107986129	8	730508	1.09512832166109e-05
LOC107986131	1	76047	1.31497626467842e-05
LOC107986133	9	76136	0.000118209519806662
LOC107986135	85	76158	0.00111610073793955
LOC107986138	7	76046	9.20495489572101e-05
LOC107986141	1	76115	1.31380148459568e-05
LOC107986142	3	76097	3.94233675440556e-05
LOC107986148	2	151675	1.31860886764463e-05
LOC107986149	17	76178	0.000223161542702618
LOC107986150	9	76064	0.000118321413546487
LOC107986151	2	76057	2.62960674231169e-05
LOC107986152	3	76149	3.93964464405311e-05
LOC107986153	3	274956	1.09108366429538e-05
LOC107986155	67	76152	0.000879819308750919
LOC107986156	3	76074	3.94352866945343e-05
LOC107986157	1	75889	1.31771402970127e-05
LOC107986160	1	76061	1.31473422647612e-05
LOC107986162	2	75959	2.63299938124515e-05
LOC107986163	7	76154	9.19190062242298e-05
LOC107986166	3	76091	3.94264761929795e-05
LOC107986167	1	76076	1.31447499868552e-05
LOC107986168	1	76104	1.31399138021655e-05
LOC107986169	74	76130	0.000972021542099041
LOC107986172	2	76059	2.62953759581378e-05
LOC107986173	2	76091	2.62843174619863e-05
LOC107986174	3	76124	3.94093846881404e-05
LOC107986177	3	75462	3.97551085314463e-05
LOC107986178	96	76142	0.00126080218539045
LOC107986179	4	76094	5.25665624096512e-05
LOC107986180	9	76139	0.000118204862159997
LOC107986182	1	76057	1.31480337115584e-05
LOC107986183	37	76117	0.000486093776685891
LOC107986184	6	76125	7.88177339901478e-05
LOC107986185	4	76112	5.25541307546773e-05
LOC107986186	16	76142	0.000210133697565076
LOC107986187	365	76147	0.0047933602111705
LOC107986188	5	76004	6.57860112625651e-05
LOC107986189	8	76040	0.000105207785376118
LOC107986190	2	76021	2.63085200142066e-05
LOC107986195	1	76079	1.31442316539387e-05
LOC107986198	14	76121	0.000183917709961771
LOC107986200	2	76046	2.62998711306315e-05
